"0","x <- cbind(x1 = 3, x2 = c(4:1, 2:5))"
"0","rowSums(x); colSums(x)"
"1","[1]"
"1"," 7"
"1"," 6"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 8"
"1","
"
"1","x1 "
"1","x2 "
"1","
"
"1","24 "
"1","24 "
"1","
"
"0","dimnames(x)[[1]] <- letters[1:8]"
"0","rowSums(x); colSums(x); rowMeans(x); colMeans(x)"
"1","a "
"1","b "
"1","c "
"1","d "
"1","e "
"1","f "
"1","g "
"1","h "
"1","
"
"1","7 "
"1","6 "
"1","5 "
"1","4 "
"1","5 "
"1","6 "
"1","7 "
"1","8 "
"1","
"
"1","x1 "
"1","x2 "
"1","
"
"1","24 "
"1","24 "
"1","
"
"1","  a "
"1","  b "
"1","  c "
"1","  d "
"1","  e "
"1","  f "
"1","  g "
"1","  h "
"1","
"
"1","3.5 "
"1","3.0 "
"1","2.5 "
"1","2.0 "
"1","2.5 "
"1","3.0 "
"1","3.5 "
"1","4.0 "
"1","
"
"1","x1 "
"1","x2 "
"1","
"
"1"," 3 "
"1"," 3 "
"1","
"
"0","x[] <- as.integer(x)"
"0","rowSums(x); colSums(x)"
"1","a "
"1","b "
"1","c "
"1","d "
"1","e "
"1","f "
"1","g "
"1","h "
"1","
"
"1","7 "
"1","6 "
"1","5 "
"1","4 "
"1","5 "
"1","6 "
"1","7 "
"1","8 "
"1","
"
"1","x1 "
"1","x2 "
"1","
"
"1","24 "
"1","24 "
"1","
"
"0","x[] <- x < 3"
"0","rowSums(x); colSums(x)"
"1","a "
"1","b "
"1","c "
"1","d "
"1","e "
"1","f "
"1","g "
"1","h "
"1","
"
"1","0 "
"1","0 "
"1","1 "
"1","1 "
"1","1 "
"1","0 "
"1","0 "
"1","0 "
"1","
"
"1","x1 "
"1","x2 "
"1","
"
"1"," 0 "
"1"," 3 "
"1","
"
"0","x <- cbind(x1 = 3, x2 = c(4:1, 2:5))"
"0","x[3, ] <- NA; x[4, 2] <- NA"
"0","rowSums(x); colSums(x); rowMeans(x); colMeans(x)"
"1","[1]"
"1","  7"
"1","  6"
"1"," NA"
"1"," NA"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","
"
"1","x1 "
"1","x2 "
"1","
"
"1","NA "
"1","NA "
"1","
"
"1","[1]"
"1"," 3.5"
"1"," 3.0"
"1","  NA"
"1","  NA"
"1"," 2.5"
"1"," 3.0"
"1"," 3.5"
"1"," 4.0"
"1","
"
"1","x1 "
"1","x2 "
"1","
"
"1","NA "
"1","NA "
"1","
"
"0","rowSums(x, na.rm = TRUE); colSums(x, na.rm = TRUE)"
"1","[1]"
"1"," 7"
"1"," 6"
"1"," 0"
"1"," 3"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 8"
"1","
"
"1","x1 "
"1","x2 "
"1","
"
"1","21 "
"1","21 "
"1","
"
"0","rowMeans(x, na.rm = TRUE); colMeans(x, na.rm = TRUE)"
"1","[1]"
"1"," 3.5"
"1"," 3.0"
"1"," NaN"
"1"," 3.0"
"1"," 2.5"
"1"," 3.0"
"1"," 3.5"
"1"," 4.0"
"1","
"
"1"," x1 "
"1"," x2 "
"1","
"
"1","3.0 "
"1","3.5 "
"1","
"
